orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,Freight,productID,unitPrice,quantity,discount,companyName,contactName,contactTitle,employees.lastName,employees.firstName,employees.title,productName,supplierID,categoryID,quantityPerUnit,unitPrice.1,unitsInStock,unitsOnOrder,reorderLevel,discontinued,categoryName,suppliers.companyName,suppliers.contactName,suppliers.contactTitle
10464,FURIB,4,1997-03-04,1997-04-01,1997-03-14,2,89,60,27.2,20,0,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Peacock,Margaret,Sales Representative,Camembert Pierrot,28,4,15 - 300 g rounds,34,19,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10465,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,24,3.6,25,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10465,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,29,99,18,0.1,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1,Meat/Poultry,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10465,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,40,14.7,20,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10465,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,45,7.6,30,0.1,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0,Seafood,Lyngbysild,Niels Petersen,Sales Manager
10465,VAFFE,1,1997-03-05,1997-04-02,1997-03-14,3,145.04,50,13,25,0,Vaffeljernet,Palle Ibsen,Sales Manager,Davolio,Nancy,Sales Representative,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,Confections,Karkki Oy,Anne Heikkonen,Product Manager
10466,COMMI,4,1997-03-06,1997-04-03,1997-03-13,1,11.93,11,16.8,10,0,Comércio Mineiro,Pedro Afonso,Sales Associate,Peacock,Margaret,Sales Representative,Queso Cabrales,5,4,1 kg pkg.,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10466,COMMI,4,1997-03-06,1997-04-03,1997-03-13,1,11.93,46,9.6,5,0,Comércio Mineiro,Pedro Afonso,Sales Associate,Peacock,Margaret,Sales Representative,Spegesild,21,8,4 - 450 g glasses,12,95,0,0,0,Seafood,Lyngbysild,Niels Petersen,Sales Manager
10467,MAGAA,8,1997-03-06,1997-04-03,1997-03-11,2,4.93,24,3.6,28,0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10467,MAGAA,8,1997-03-06,1997-04-03,1997-03-11,2,4.93,25,11.2,12,0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14,76,0,30,0,Confections,Heli Süßwaren GmbH & Co. KG,Petra Winkler,Sales Manager
10468,KOENE,3,1997-03-07,1997-04-04,1997-03-12,3,44.12,30,20.7,8,0,Königlich Essen,Philip Cramer,Sales Associate,Leverling,Janet,Sales Representative,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Seafood,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Coordinator Foreign Markets
10468,KOENE,3,1997-03-07,1997-04-04,1997-03-12,3,44.12,43,36.8,15,0,Königlich Essen,Philip Cramer,Sales Associate,Leverling,Janet,Sales Representative,Ipoh Coffee,20,1,16 - 500 g tins,46,17,10,25,0,Beverages,Leka Trading,Chandra Leka,Owner
10469,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,60.18,2,15.2,40,0.15,White Clover Markets,Karl Jablonski,Owner,Davolio,Nancy,Sales Representative,Chang,1,1,24 - 12 oz bottles,19,17,40,25,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10469,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,60.18,16,13.9,35,0.15,White Clover Markets,Karl Jablonski,Owner,Davolio,Nancy,Sales Representative,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Confections,Pavlova, Ltd.,Ian Devling
10469,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,60.18,44,15.5,2,0.15,White Clover Markets,Karl Jablonski,Owner,Davolio,Nancy,Sales Representative,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10470,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,64.56,18,50,30,0,Bon app',Laurence Lebihan,Owner,Peacock,Margaret,Sales Representative,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0,Seafood,Pavlova, Ltd.,Ian Devling
10470,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,64.56,23,7.2,15,0,Bon app',Laurence Lebihan,Owner,Peacock,Margaret,Sales Representative,Tunnbröd,9,5,12 - 250 g pkgs.,9,61,0,25,0,Grains/Cereals,PB Knäckebröd AB,Lars Peterson,Sales Agent
10470,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,64.56,64,26.6,8,0,Bon app',Laurence Lebihan,Owner,Peacock,Margaret,Sales Representative,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Grains/Cereals,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10471,BSBEV,2,1997-03-11,1997-04-08,1997-03-18,3,45.59,7,24,30,0,B's Beverages,Victoria Ashworth,Sales Representative,Fuller,Andrew,"Vice President, Sales",Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30,15,0,10,0,Produce,Grandma Kelly's Homestead,Regina Murphy,Sales Representative
10471,BSBEV,2,1997-03-11,1997-04-08,1997-03-18,3,45.59,56,30.4,20,0,B's Beverages,Victoria Ashworth,Sales Representative,Fuller,Andrew,"Vice President, Sales",Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38,21,10,30,0,Grains/Cereals,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator
10472,SEVES,8,1997-03-12,1997-04-09,1997-03-19,1,4.2,24,3.6,80,0.05,Seven Seas Imports,Hari Kumar,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,Beverages,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager
10472,SEVES,8,1997-03-12,1997-04-09,1997-03-19,1,4.2,51,42.4,18,0,Seven Seas Imports,Hari Kumar,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10473,ISLAT,1,1997-03-13,1997-03-27,1997-03-21,3,16.37,33,2,12,0,Island Trading,Helen Bennett,Marketing Manager,Davolio,Nancy,Sales Representative,Geitost,15,4,500 g,2.5,112,0,20,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10473,ISLAT,1,1997-03-13,1997-03-27,1997-03-21,3,16.37,71,17.2,12,0,Island Trading,Helen Bennett,Marketing Manager,Davolio,Nancy,Sales Representative,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10474,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,14,18.6,12,0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Buchanan,Steven,Sales Manager,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0,Produce,Mayumi's,Mayumi Ohno,Marketing Representative
10474,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,28,36.4,18,0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Buchanan,Steven,Sales Manager,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Produce,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10474,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,40,14.7,21,0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Buchanan,Steven,Sales Manager,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10474,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,75,6.2,10,0,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Buchanan,Steven,Sales Manager,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10475,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,68.52,31,10,35,0.15,Suprêmes délices,Pascale Cartrain,Accounting Manager,Dodsworth,Anne,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative
10475,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,68.52,66,13.6,60,0.15,Suprêmes délices,Pascale Cartrain,Accounting Manager,Dodsworth,Anne,Sales Representative,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17,4,100,20,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10475,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,68.52,76,14.4,42,0.15,Suprêmes délices,Pascale Cartrain,Accounting Manager,Dodsworth,Anne,Sales Representative,Lakkalikööri,23,1,500 ml,18,57,0,20,0,Beverages,Karkki Oy,Anne Heikkonen,Product Manager
10476,HILAA,8,1997-03-17,1997-04-14,1997-03-24,3,4.41,55,19.2,2,0.05,HILARION-Abastos,Carlos Hernández,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10476,HILAA,8,1997-03-17,1997-04-14,1997-03-24,3,4.41,70,12,12,0,HILARION-Abastos,Carlos Hernández,Sales Representative,Callahan,Laura,Inside Sales Coordinator,Outback Lager,7,1,24 - 355 ml bottles,15,15,10,30,0,Beverages,Pavlova, Ltd.,Ian Devling
10477,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,13.02,1,14.4,15,0,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Buchanan,Steven,Sales Manager,Chai,1,1,10 boxes x 20 bags,18,39,0,10,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10477,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,13.02,21,8,21,0.25,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Buchanan,Steven,Sales Manager,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10,3,40,5,0,Confections,Specialty Biscuits, Ltd.,Peter Wilson
10477,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,13.02,39,14.4,20,0.25,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Buchanan,Steven,Sales Manager,Chartreuse verte,18,1,750 cc per bottle,18,69,0,5,0,Beverages,Aux joyeux ecclésiastiques,Guylène Nodier,Sales Manager
10478,VICTE,2,1997-03-18,1997-04-01,1997-03-26,3,4.81,10,24.8,20,0.05,Victuailles en stock,Mary Saveley,Sales Agent,Fuller,Andrew,"Vice President, Sales",Ikura,4,8,12 - 200 ml jars,31,31,0,0,0,Seafood,Tokyo Traders,Yoshi Nagase,Marketing Manager
10479,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,708.95,38,210.8,30,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Leverling,Janet,Sales Representative,Côte de Blaye,18,1,12 - 75 cl bottles,263.5,17,0,15,0,Beverages,Aux joyeux ecclésiastiques,Guylène Nodier,Sales Manager
10479,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,708.95,53,26.2,28,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Leverling,Janet,Sales Representative,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1,Meat/Poultry,G'day, Mate,Wendy Mackenzie
10479,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,708.95,59,44,60,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Leverling,Janet,Sales Representative,Raclette Courdavault,28,4,5 kg pkg.,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10479,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,708.95,64,26.6,30,0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Leverling,Janet,Sales Representative,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Grains/Cereals,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10480,FOLIG,6,1997-03-20,1997-04-17,1997-03-24,2,1.35,47,7.6,30,0,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Suyama,Michael,Sales Representative,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0,Confections,Zaanse Snoepfabriek,Dirk Luchte,Accounting Manager
10480,FOLIG,6,1997-03-20,1997-04-17,1997-03-24,2,1.35,59,44,12,0,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Suyama,Michael,Sales Representative,Raclette Courdavault,28,4,5 kg pkg.,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10481,RICAR,8,1997-03-20,1997-04-17,1997-03-25,2,64.33,49,16,24,0,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Callahan,Laura,Inside Sales Coordinator,Maxilaku,23,3,24 - 50 g pkgs.,20,10,60,15,0,Confections,Karkki Oy,Anne Heikkonen,Product Manager
10481,RICAR,8,1997-03-20,1997-04-17,1997-03-25,2,64.33,60,27.2,40,0,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Callahan,Laura,Inside Sales Coordinator,Camembert Pierrot,28,4,15 - 300 g rounds,34,19,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10482,LAZYK,1,1997-03-21,1997-04-18,1997-04-10,3,7.48,40,14.7,10,0,Lazy K Kountry Store,John Steel,Marketing Manager,Davolio,Nancy,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10483,WHITC,7,1997-03-24,1997-04-21,1997-04-25,2,15.28,34,11.2,35,0.05,White Clover Markets,Karl Jablonski,Owner,King,Robert,Sales Representative,Sasquatch Ale,16,1,24 - 12 oz bottles,14,111,0,15,0,Beverages,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.
10483,WHITC,7,1997-03-24,1997-04-21,1997-04-25,2,15.28,77,10.4,30,0.05,White Clover Markets,Karl Jablonski,Owner,King,Robert,Sales Representative,Original Frankfurter grüne Soße,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10484,BSBEV,3,1997-03-24,1997-04-21,1997-04-01,3,6.88,21,8,14,0,B's Beverages,Victoria Ashworth,Sales Representative,Leverling,Janet,Sales Representative,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10,3,40,5,0,Confections,Specialty Biscuits, Ltd.,Peter Wilson
10484,BSBEV,3,1997-03-24,1997-04-21,1997-04-01,3,6.88,40,14.7,10,0,B's Beverages,Victoria Ashworth,Sales Representative,Leverling,Janet,Sales Representative,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10484,BSBEV,3,1997-03-24,1997-04-21,1997-04-01,3,6.88,51,42.4,3,0,B's Beverages,Victoria Ashworth,Sales Representative,Leverling,Janet,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10485,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,64.45,2,15.2,20,0.1,LINO-Delicateses,Felipe Izquierdo,Owner,Peacock,Margaret,Sales Representative,Chang,1,1,24 - 12 oz bottles,19,17,40,25,0,Beverages,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10485,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,64.45,3,8,20,0.1,LINO-Delicateses,Felipe Izquierdo,Owner,Peacock,Margaret,Sales Representative,Aniseed Syrup,1,2,12 - 550 ml bottles,10,13,70,25,0,Condiments,Exotic Liquids,Charlotte Cooper,Purchasing Manager
10485,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,64.45,55,19.2,30,0.1,LINO-Delicateses,Felipe Izquierdo,Owner,Peacock,Margaret,Sales Representative,Pâté chinois,25,6,24 boxes x 2 pies,24,115,0,20,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10485,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,64.45,70,12,60,0.1,LINO-Delicateses,Felipe Izquierdo,Owner,Peacock,Margaret,Sales Representative,Outback Lager,7,1,24 - 355 ml bottles,15,15,10,30,0,Beverages,Pavlova, Ltd.,Ian Devling
10486,HILAA,1,1997-03-26,1997-04-23,1997-04-02,2,30.53,11,16.8,5,0,HILARION-Abastos,Carlos Hernández,Sales Representative,Davolio,Nancy,Sales Representative,Queso Cabrales,5,4,1 kg pkg.,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10486,HILAA,1,1997-03-26,1997-04-23,1997-04-02,2,30.53,51,42.4,25,0,HILARION-Abastos,Carlos Hernández,Sales Representative,Davolio,Nancy,Sales Representative,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,20,0,10,0,Produce,G'day, Mate,Wendy Mackenzie
10486,HILAA,1,1997-03-26,1997-04-23,1997-04-02,2,30.53,74,8,16,0,HILARION-Abastos,Carlos Hernández,Sales Representative,Davolio,Nancy,Sales Representative,Longlife Tofu,4,7,5 kg pkg.,10,4,20,5,0,Produce,Tokyo Traders,Yoshi Nagase,Marketing Manager
10487,QUEEN,2,1997-03-26,1997-04-23,1997-03-28,2,71.07,19,7.3,5,0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Fuller,Andrew,"Vice President, Sales",Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0,Confections,Specialty Biscuits, Ltd.,Peter Wilson
10487,QUEEN,2,1997-03-26,1997-04-23,1997-03-28,2,71.07,26,24.9,30,0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Fuller,Andrew,"Vice President, Sales",Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,Confections,Heli Süßwaren GmbH & Co. KG,Petra Winkler,Sales Manager
10487,QUEEN,2,1997-03-26,1997-04-23,1997-03-28,2,71.07,54,5.9,24,0.25,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Fuller,Andrew,"Vice President, Sales",Tourtière,25,6,16 pies,7.45,21,0,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager
10488,FRANK,8,1997-03-27,1997-04-24,1997-04-02,2,4.93,59,44,30,0,Frankenversand,Peter Franken,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Raclette Courdavault,28,4,5 kg pkg.,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10488,FRANK,8,1997-03-27,1997-04-24,1997-04-02,2,4.93,73,12,20,0.2,Frankenversand,Peter Franken,Marketing Manager,Callahan,Laura,Inside Sales Coordinator,Röd Kaviar,17,8,24 - 150 g jars,15,101,0,5,0,Seafood,Svensk Sjöföda AB,Michael Björn,Sales Representative
10489,PICCO,6,1997-03-28,1997-04-25,1997-04-09,2,5.29,11,16.8,15,0.25,Piccolo und mehr,Georg Pipps,Sales Manager,Suyama,Michael,Sales Representative,Queso Cabrales,5,4,1 kg pkg.,21,22,30,30,0,Dairy Products,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator
10489,PICCO,6,1997-03-28,1997-04-25,1997-04-09,2,5.29,16,13.9,18,0,Piccolo und mehr,Georg Pipps,Sales Manager,Suyama,Michael,Sales Representative,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Confections,Pavlova, Ltd.,Ian Devling
10490,HILAA,7,1997-03-31,1997-04-28,1997-04-03,2,210.19,59,44,60,0,HILARION-Abastos,Carlos Hernández,Sales Representative,King,Robert,Sales Representative,Raclette Courdavault,28,4,5 kg pkg.,55,79,0,0,0,Dairy Products,Gai pâturage,Eliane Noz,Sales Representative
10490,HILAA,7,1997-03-31,1997-04-28,1997-04-03,2,210.19,68,10,30,0,HILARION-Abastos,Carlos Hernández,Sales Representative,King,Robert,Sales Representative,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,Confections,Specialty Biscuits, Ltd.,Peter Wilson
10490,HILAA,7,1997-03-31,1997-04-28,1997-04-03,2,210.19,75,6.2,36,0,HILARION-Abastos,Carlos Hernández,Sales Representative,King,Robert,Sales Representative,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10491,FURIB,8,1997-03-31,1997-04-28,1997-04-08,3,16.96,44,15.5,15,0.15,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,Condiments,Leka Trading,Chandra Leka,Owner
10491,FURIB,8,1997-03-31,1997-04-28,1997-04-08,3,16.96,77,10.4,7,0.15,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Callahan,Laura,Inside Sales Coordinator,Original Frankfurter grüne Soße,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10492,BOTTM,3,1997-04-01,1997-04-29,1997-04-11,1,62.89,25,11.2,60,0.05,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Leverling,Janet,Sales Representative,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14,76,0,30,0,Confections,Heli Süßwaren GmbH & Co. KG,Petra Winkler,Sales Manager
10492,BOTTM,3,1997-04-01,1997-04-29,1997-04-11,1,62.89,42,11.2,20,0.05,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Leverling,Janet,Sales Representative,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14,26,0,0,1,Grains/Cereals,Leka Trading,Chandra Leka,Owner
10493,LAMAI,4,1997-04-02,1997-04-30,1997-04-10,3,10.64,65,16.8,15,0.1,La maison d'Asie,Annette Roulet,Sales Manager,Peacock,Margaret,Sales Representative,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10493,LAMAI,4,1997-04-02,1997-04-30,1997-04-10,3,10.64,66,13.6,10,0.1,La maison d'Asie,Annette Roulet,Sales Manager,Peacock,Margaret,Sales Representative,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17,4,100,20,0,Condiments,New Orleans Cajun Delights,Shelley Burke,Order Administrator
10493,LAMAI,4,1997-04-02,1997-04-30,1997-04-10,3,10.64,69,28.8,10,0.1,La maison d'Asie,Annette Roulet,Sales Manager,Peacock,Margaret,Sales Representative,Gudbrandsdalsost,15,4,10 kg pkg.,36,26,0,15,0,Dairy Products,Norske Meierier,Beate Vileid,Marketing Manager
10494,COMMI,4,1997-04-02,1997-04-30,1997-04-09,2,65.99,56,30.4,30,0,Comércio Mineiro,Pedro Afonso,Sales Associate,Peacock,Margaret,Sales Representative,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38,21,10,30,0,Grains/Cereals,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator
10495,LAUGB,3,1997-04-03,1997-05-01,1997-04-11,3,4.65,23,7.2,10,0,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Leverling,Janet,Sales Representative,Tunnbröd,9,5,12 - 250 g pkgs.,9,61,0,25,0,Grains/Cereals,PB Knäckebröd AB,Lars Peterson,Sales Agent
10495,LAUGB,3,1997-04-03,1997-05-01,1997-04-11,3,4.65,41,7.7,20,0,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Leverling,Janet,Sales Representative,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,Seafood,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent
10495,LAUGB,3,1997-04-03,1997-05-01,1997-04-11,3,4.65,77,10.4,5,0,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Leverling,Janet,Sales Representative,Original Frankfurter grüne Soße,12,2,12 boxes,13,32,0,15,0,Condiments,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.
10496,TRADH,7,1997-04-04,1997-05-02,1997-04-07,2,46.77,31,10,20,0.05,Tradição Hipermercados,Anabela Domingues,Sales Representative,King,Robert,Sales Representative,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Dairy Products,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative
10497,LEHMS,7,1997-04-04,1997-05-02,1997-04-07,1,36.21,56,30.4,14,0,Lehmanns Marktstand,Renate Messner,Sales Representative,King,Robert,Sales Representative,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38,21,10,30,0,Grains/Cereals,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator
